id,playerID,timestamp,match_ref_id,setNo,team1Point,team2Point,action
189,p1,10:2:2,2,1,0,0,returned
190,p16,10:2:22,2,1,0,0,served
191,p17,10:2:24,2,1,0,0,Smashed
192,p5,10:2:27,2,1,0,0,missed
193,p5,10:2:29,2,1,0,0,failed
194,p3,10:2:31,2,1,0,0,saved
195,p4,10:2:33,2,1,0,0,returned
196,p13,10:2:35,2,1,0,0,barred
199,p3,10:7:50,2,1,0,0,failed
200,p2,10:7:59,2,1,1,0,barred
201,p2,11:20:23,2,1,0,0,Smashed
202,p1,11:42:2,2,1,0,0,failed
203,p1,11:42:4,2,1,0,0,returned
204,p1,11:42:5,2,1,0,0,Smashed
205,p1,11:42:6,2,1,0,0,missed
206,p2,11:42:7,2,1,0,0,sentOut
207,p4,11:42:8,2,1,0,0,saved
208,p3,11:42:10,2,1,0,0,served
209,p15,11:42:14,2,1,0,0,barred
210,p15,11:42:14,2,1,0,0,saved
211,p17,11:42:16,2,1,0,0,sentOut
212,p12,11:42:19,2,1,0,0,missed
213,p2,11:42:20,2,1,0,0,Smashed
214,p4,11:42:21,2,1,0,0,failed
215,p3,11:42:24,2,1,0,0,returned
216,p5,11:42:25,2,1,0,0,failed
217,p5,11:42:26,2,1,0,0,Smashed
218,p5,11:42:27,2,1,0,0,missed
219,p6,11:42:29,2,1,0,0,sentOut
220,p16,11:42:31,2,1,0,0,failed
221,p17,11:42:32,2,1,0,0,missed
222,p17,11:42:33,2,1,0,0,sentOut
223,p17,11:42:35,2,1,0,0,saved
224,p17,11:42:36,2,1,0,0,served
225,p17,11:42:38,2,1,0,0,barred
226,p15,11:42:39,2,1,0,0,missed
227,p14,11:42:40,2,1,0,0,Smashed
228,p4,11:42:41,2,1,0,0,failed
229,p3,11:42:43,2,1,0,0,returned
230,p5,11:42:44,2,1,0,0,Smashed
231,p2,11:42:45,2,1,0,0,sentOut
232,p4,11:42:46,2,1,0,0,saved
233,p14,11:42:47,2,1,0,0,failed
234,p6,11:42:49,2,1,0,0,returned
235,p17,11:42:50,2,1,0,0,sentOut
236,p15,11:42:51,2,1,0,0,served
237,p17,11:42:53,2,1,0,0,missed
238,p16,11:42:55,2,1,0,0,Smashed
239,p3,11:42:56,2,1,0,0,missed
240,p2,11:42:58,2,1,0,0,sentOut
241,p14,11:42:59,2,1,0,0,sentOut
242,p16,11:43:1,2,1,0,0,served
243,p13,11:43:2,2,1,0,0,barred
244,p17,11:43:4,2,1,0,0,missed
245,p16,11:43:6,2,1,0,0,Smashed
246,p5,11:43:7,2,1,0,0,failed
247,p6,11:43:9,2,1,0,0,returned
248,p16,11:43:10,2,1,0,0,returned
249,p5,11:43:12,2,1,0,0,Smashed
250,p3,11:43:13,2,1,0,0,missed
251,p1,11:43:14,2,1,0,0,sentOut
252,p2,11:43:16,2,1,0,0,saved
253,p4,11:43:17,2,1,0,0,served
254,p13,11:43:18,2,1,0,0,sentOut
255,p17,11:43:20,2,1,0,0,missed
256,p16,11:43:21,2,1,0,0,Smashed
257,p6,11:43:22,2,1,0,0,failed
258,p6,11:43:24,2,1,0,0,missed
259,p6,11:43:25,2,1,0,0,Smashed
260,p4,11:43:26,2,1,0,0,sentOut
261,p13,11:43:28,2,1,0,0,saved
262,p15,11:43:29,2,1,0,0,served
263,p17,11:43:31,2,1,0,0,barred
264,p1,11:43:34,2,1,0,0,failed
265,p3,11:43:36,2,1,0,0,sentOut
266,p5,11:43:37,2,1,0,0,served
267,p4,11:43:39,2,1,0,0,saved
268,p16,11:43:42,2,1,0,0,Smashed
269,p13,11:43:49,2,1,0,0,served
270,p13,11:43:53,2,1,0,0,returned
271,p1,11:43:56,2,1,0,0,barred
272,p2,11:43:59,2,1,0,0,failed
